,frame.time,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.stream,tcp.seq,tcp.flags,http.request.method,http.host,http.request.full_uri,http.request.version,http.user_agent,http.request.uri.query.parameter,http.request.uri.query,http.server,http.response.code,http.response.phrase
204,24-09-2019 10:58:35,6,192.168.43.238,192.168.43.182,54236,80,91,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
205,24-09-2019 10:58:35,6,192.168.43.238,192.168.43.182,54235,80,90,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
206,24-09-2019 10:58:35,6,192.168.43.238,192.168.43.182,54236,80,91,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
207,24-09-2019 10:58:35,6,192.168.43.238,192.168.43.182,54234,80,89,523,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
208,24-09-2019 10:58:35,6,192.168.43.238,192.168.43.182,54236,80,91,1036,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
209,24-09-2019 10:58:35,6,192.168.43.238,192.168.43.182,54235,80,90,1040,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
210,24-09-2019 10:58:35,6,192.168.43.238,192.168.43.182,54234,80,89,1040,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
211,24-09-2019 10:58:45,6,192.168.43.238,192.168.43.182,54237,80,92,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/postfeedhandler.php?feedbody=ssd+zzz,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",feedbody=ssd+zzz,feedbody=ssd+zzz,-,-,-
212,24-09-2019 10:58:45,6,192.168.43.238,192.168.43.182,54237,80,92,624,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/home.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
213,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54237,80,92,1219,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/home.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
214,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54238,80,96,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
215,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54239,80,97,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
216,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54240,80,98,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
217,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54239,80,97,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
218,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54238,80,96,523,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
219,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54240,80,98,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
220,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54239,80,97,1036,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
221,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54238,80,96,1044,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
222,24-09-2019 10:58:46,6,192.168.43.238,192.168.43.182,54240,80,98,1036,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
223,24-09-2019 10:58:58,6,192.168.43.238,192.168.43.182,54241,80,99,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/postupload.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
224,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54241,80,99,598,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/postupload.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
225,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54242,80,102,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
226,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54244,80,104,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
227,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54243,80,103,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
228,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54244,80,104,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
229,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54243,80,103,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
230,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54242,80,102,523,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
231,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54242,80,102,1040,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
232,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54243,80,103,1036,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
233,24-09-2019 10:58:59,6,192.168.43.238,192.168.43.182,54244,80,104,1040,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
234,24-09-2019 10:59:03,6,192.168.43.238,192.168.43.182,54242,80,102,133736,0x00000018,POST,192.168.43.182,http://192.168.43.182/sa/3204/postuploadhandler.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
235,24-09-2019 10:59:04,6,192.168.43.238,192.168.43.182,54242,80,102,134143,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/home.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
236,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54242,80,102,134766,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/home.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
237,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54247,80,109,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
238,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54246,80,108,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
239,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54248,80,110,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
240,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54248,80,110,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
241,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54247,80,109,523,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
242,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54246,80,108,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
243,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54246,80,108,1036,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
244,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54248,80,110,1036,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
245,24-09-2019 10:59:05,6,192.168.43.238,192.168.43.182,54247,80,109,1044,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
246,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54249,80,111,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/postupload.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
247,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54249,80,111,598,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/postupload.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
248,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54251,80,115,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
249,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54250,80,114,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
250,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54252,80,116,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
251,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54251,80,115,523,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
252,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54250,80,114,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
253,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54252,80,116,519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
254,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54250,80,114,1040,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
255,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54251,80,115,1040,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
256,24-09-2019 10:59:22,6,192.168.43.238,192.168.43.182,54251,80,115,1560,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
257,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54251,80,115,2076,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/viewImage.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
258,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54251,80,115,2678,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/viewImage.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
259,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54251,80,115,3170,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
260,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54252,80,116,1036,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
261,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54250,80,114,1556,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
262,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54252,80,116,1554,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
263,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54250,80,114,2074,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
264,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54251,80,115,3692,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
265,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54252,80,116,2075,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
266,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54252,80,116,2595,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-500.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
267,24-09-2019 10:59:25,6,192.168.43.238,192.168.43.182,54250,80,114,2591,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-700.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
268,24-09-2019 10:59:44,6,192.168.43.238,192.168.43.182,54254,80,117,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/logout.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
269,24-09-2019 10:59:44,6,192.168.43.238,192.168.43.182,54254,80,117,599,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/login.php,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
270,24-09-2019 10:59:45,6,192.168.43.238,192.168.43.182,54254,80,117,1196,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff2,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
271,24-09-2019 10:59:45,6,192.168.43.238,192.168.43.182,54254,80,117,1718,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.woff,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
272,24-09-2019 10:59:45,6,192.168.43.238,192.168.43.182,54254,80,117,2239,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/fonts/poppins/poppins-v5-latin-regular.ttf,HTTP/1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36",-,-,-,-,-
